collections-3.2.1, AbstractTestSortedBidiMap, 5, 544, collections/collections-3.2.1/src/commons-collections-3.2.1-src/src/test/org/apache/commons/collections/bidimap/AbstractTestSortedBidiMap.java
colt-1.2.0, QuickOpenIntIntHashMap, 6, 184, colt/colt-1.2.0/src/colt/src/cern/colt/map/QuickOpenIntIntHashMap.java
colt-1.2.0, OpenLongObjectHashMap, 5, 442, colt/colt-1.2.0/src/colt/src/cern/colt/map/OpenLongObjectHashMap.java
colt-1.2.0, OpenIntObjectHashMap, 5, 442, colt/colt-1.2.0/src/colt/src/cern/colt/map/OpenIntObjectHashMap.java
colt-1.2.0, OpenIntDoubleHashMap, 5, 522, colt/colt-1.2.0/src/colt/src/cern/colt/map/OpenIntDoubleHashMap.java
colt-1.2.0, OpenDoubleIntHashMap, 5, 452, colt/colt-1.2.0/src/colt/src/cern/colt/map/OpenDoubleIntHashMap.java
colt-1.2.0, OpenIntIntHashMap, 5, 453, colt/colt-1.2.0/src/colt/src/cern/colt/map/OpenIntIntHashMap.java
colt-1.2.0, AbstractIntObjectMap, 4, 392, colt/colt-1.2.0/src/colt/src/cern/colt/map/AbstractIntObjectMap.java
colt-1.2.0, SelectedSparseDoubleMatrix2D, 4, 258, colt/colt-1.2.0/src/colt/src/cern/colt/matrix/impl/SelectedSparseDoubleMatrix2D.java
colt-1.2.0, AbstractLongObjectMap, 4, 392, colt/colt-1.2.0/src/colt/src/cern/colt/map/AbstractLongObjectMap.java
colt-1.2.0, SelectedSparseObjectMatrix2D, 4, 258, colt/colt-1.2.0/src/colt/src/cern/colt/matrix/impl/SelectedSparseObjectMatrix2D.java
columba-1.0, CreateAndSelectSubFolderCommand, 6, 45, columba/columba-1.0/src/columba-1.0-src/src/mail/core/org/columba/mail/gui/tree/command/CreateAndSelectSubFolderCommand.java
columba-1.0, AddAllSendersToAddressbookAction, 6, 22, columba/columba-1.0/src/columba-1.0-src/src/mail/core/org/columba/mail/gui/table/action/AddAllSendersToAddressbookAction.java
columba-1.0, GetMimePartSourceStreamTest, 6, 41, columba/columba-1.0/src/columba-1.0-src/src/mail/test/org/columba/mail/folder/GetMimePartSourceStreamTest.java
columba-1.0, PassiveHeaderParserInputStreamTest, 6, 36, columba/columba-1.0/src/columba-1.0-src/src/mail/test/org/columba/mail/parser/PassiveHeaderParserInputStreamTest.java
columba-1.0, MarkFolderAsReadCommandTest, 6, 64, columba/columba-1.0/src/columba-1.0-src/src/mail/test/org/columba/mail/folder/command/MarkFolderAsReadCommandTest.java
columba-1.0, PlasticLookAndFeelConfigPlugin, 6, 73, columba/columba-1.0/src/columba-1.0-src/src/columba/core/org/columba/core/gui/themes/plugin/PlasticLookAndFeelConfigPlugin.java
columba-1.0, OpenMessageWithMessageFrameAction, 6, 36, columba/columba-1.0/src/columba-1.0-src/src/mail/core/org/columba/mail/gui/table/action/OpenMessageWithMessageFrameAction.java
columba-1.0, AddAllSendersToAddressbookCommand, 6, 68, columba/columba-1.0/src/columba-1.0-src/src/mail/core/org/columba/mail/folder/command/AddAllSendersToAddressbookCommand.java
columba-1.0, ReplyToMailingListCommandTest, 6, 39, columba/columba-1.0/src/columba-1.0-src/src/mail/test/org/columba/mail/gui/composer/command/ReplyToMailingListCommandTest.java
columba-1.0, MacLookAndFeelPlugin, 5, 11, columba/columba-1.0/src/columba-1.0-src/src/columba/core/org/columba/core/gui/themes/plugin/MacLookAndFeelPlugin.java
compiere-330, CompiereCheckBoxMenuItemUI, 6, 19, compiere/compiere-330/src/release_330/ad/src/org/compiere/plaf/CompiereCheckBoxMenuItemUI.java
compiere-330, X_M_WorkOrderTransactionLineMA, 5, 85, compiere/compiere-330/src/release_330/ad/src/org/compiere/model/X_M_WorkOrderTransactionLineMA.java
compiere-330, FastByteArrayOutputStream, 5, 59, compiere/compiere-330/src/release_330/base/src/org/compiere/util/FastByteArrayOutputStream.java
compiere-330, RowSetMetaDataImpl, 5, 804, compiere/compiere-330/src/release_330/ad/src/org/compiere/util/RowSetMetaDataImpl.java
compiere-330, FastByteArrayInputStream, 5, 29, compiere/compiere-330/src/release_330/base/src/org/compiere/util/FastByteArrayInputStream.java
compiere-330, MRfQTopicSubscriberOnly, 4, 20, compiere/compiere-330/src/release_330/base/src/org/compiere/model/MRfQTopicSubscriberOnly.java
compiere-330, CompiereRootPaneUI, 4, 0, compiere/compiere-330/src/release_330/ad/src/org/compiere/plaf/CompiereRootPaneUI.java
compiere-330, SampleSearchComponentImpl, 4, 41, compiere/compiere-330/src/release_330/client/Src/org/compiere/web/sample/SampleSearchComponentImpl.java
compiere-330, X_C_RfQResponseLineQty, 4, 136, compiere/compiere-330/src/release_330/ad/src/org/compiere/model/X_C_RfQResponseLineQty.java
compiere-330, DataMigrationIncludeClient, 4, 48, compiere/compiere-330/src/release_330/base/src/org/compiere/process/DataMigrationIncludeClient.java
derby-10.6.1.0, RealNestedLoopLeftOuterJoinStatistics, 7, 155, derby/derby-10.6.1.0/src/db-derby-10.6.1.0-src/java/engine/org/apache/derby/impl/sql/execute/rts/RealNestedLoopLeftOuterJoinStatistics.java
derby-10.6.1.0, UniqueWithDuplicateNullsIndexSortObserver, 7, 48, derby/derby-10.6.1.0/src/db-derby-10.6.1.0-src/java/engine/org/apache/derby/impl/sql/execute/UniqueWithDuplicateNullsIndexSortObserver.java
derby-10.6.1.0, NestedLoopLeftOuterJoinResultSet, 7, 231, derby/derby-10.6.1.0/src/db-derby-10.6.1.0-src/java/engine/org/apache/derby/impl/sql/execute/NestedLoopLeftOuterJoinResultSet.java
derby-10.6.1.0, TestPostStartedMasterAndSlave_StopMaster, 7, 142, derby/derby-10.6.1.0/src/db-derby-10.6.1.0-src/java/testing/org/apache/derbyTesting/functionTests/tests/replicationTests/TestPostStartedMasterAndSlave_StopMaster.java
derby-10.6.1.0, ShutdownSlaveServerViaNwSrvCtrl, 7, 41, derby/derby-10.6.1.0/src/db-derby-10.6.1.0-src/java/testing/org/apache/derbyTesting/functionTests/tests/replicationTests/ShutdownSlaveServerViaNwSrvCtrl.java
derby-10.6.1.0, ShutdownMasterServerViaNwSrvCtrl, 7, 41, derby/derby-10.6.1.0/src/db-derby-10.6.1.0-src/java/testing/org/apache/derbyTesting/functionTests/tests/replicationTests/ShutdownMasterServerViaNwSrvCtrl.java
derby-10.6.1.0, TestPostStartedMasterAndSlave_StopSlave, 7, 173, derby/derby-10.6.1.0/src/db-derby-10.6.1.0-src/java/testing/org/apache/derbyTesting/functionTests/tests/replicationTests/TestPostStartedMasterAndSlave_StopSlave.java
derby-10.6.1.0, OrderByAndOffsetFetchInSubqueries, 7, 957, derby/derby-10.6.1.0/src/db-derby-10.6.1.0-src/java/testing/org/apache/derbyTesting/functionTests/tests/lang/OrderByAndOffsetFetchInSubqueries.java
derby-10.6.1.0, RealIndexRowToBaseRowStatistics, 7, 143, derby/derby-10.6.1.0/src/db-derby-10.6.1.0-src/java/engine/org/apache/derby/impl/sql/execute/rts/RealIndexRowToBaseRowStatistics.java
derby-10.6.1.0, UniqueWithDuplicateNullsExternalSortFactory, 7, 18, derby/derby-10.6.1.0/src/db-derby-10.6.1.0-src/java/engine/org/apache/derby/impl/store/access/sort/UniqueWithDuplicateNullsExternalSortFactory.java
displaytag-1.2, TitleKeyJstlFmtBundlePrefixTest, 7, 34, displaytag/displaytag-1.2/src/displaytag-1.2/displaytag/src/test/java/org/displaytag/properties/TitleKeyJstlFmtBundlePrefixTest.java
displaytag-1.2, TitleKeyJstlFmtBundleTest, 6, 34, displaytag/displaytag-1.2/src/displaytag-1.2/displaytag/src/test/java/org/displaytag/properties/TitleKeyJstlFmtBundleTest.java
displaytag-1.2, TitleKeyAutoColumnWebworkTest, 6, 36, displaytag/displaytag-1.2/src/displaytag-1.2/displaytag/src/test/java/org/displaytag/properties/TitleKeyAutoColumnWebworkTest.java
displaytag-1.2, TitleKeyAutoColumnJstlTest, 6, 21, displaytag/displaytag-1.2/src/displaytag-1.2/displaytag/src/test/java/org/displaytag/properties/TitleKeyAutoColumnJstlTest.java
displaytag-1.2, TitleKeyAutoColumnStrutsTest, 6, 36, displaytag/displaytag-1.2/src/displaytag-1.2/displaytag/src/test/java/org/displaytag/properties/TitleKeyAutoColumnStrutsTest.java
displaytag-1.2, AbstractTitleKeyAutoColumnTest, 6, 70, displaytag/displaytag-1.2/src/displaytag-1.2/displaytag/src/test/java/org/displaytag/properties/AbstractTitleKeyAutoColumnTest.java
displaytag-1.2, DataSourceMapAutoColumnTest, 6, 44, displaytag/displaytag-1.2/src/displaytag-1.2/displaytag/src/test/java/org/displaytag/jsptests/DataSourceMapAutoColumnTest.java
displaytag-1.2, TitleKeyAutoColumnSpringTest, 6, 36, displaytag/displaytag-1.2/src/displaytag-1.2/displaytag/src/test/java/org/displaytag/properties/TitleKeyAutoColumnSpringTest.java
displaytag-1.2, PartialListSortFullTest, 5, 34, displaytag/displaytag-1.2/src/displaytag-1.2/displaytag/src/test/java/org/displaytag/jsptests/PartialListSortFullTest.java
displaytag-1.2, BaseNestableJspTagException, 5, 100, displaytag/displaytag-1.2/src/displaytag-1.2/displaytag/src/main/java/org/displaytag/exception/BaseNestableJspTagException.java
drawswf-1.2.9, KunststoffInternalFrameTitlePane, 5, 20, drawswf/drawswf-1.2.9/src/drawswf-src-1.2.9/com/incors/plaf/kunststoff/KunststoffInternalFrameTitlePane.java
drawswf-1.2.9, ModifiedDefaultListCellRenderer, 5, 9, drawswf/drawswf-1.2.9/src/drawswf-src-1.2.9/com/incors/plaf/kunststoff/ModifiedDefaultListCellRenderer.java
drawswf-1.2.9, GradientJRadioButtonMenuItem, 5, 42, drawswf/drawswf-1.2.9/src/drawswf-src-1.2.9/at/bestsolution/ext/swing/GradientJRadioButtonMenuItem.java
drawswf-1.2.9, DrawObjectTableCellRenderer, 5, 36, drawswf/drawswf-1.2.9/src/drawswf-src-1.2.9/at/bestsolution/drawswf/DrawObjectTableCellRenderer.java
drawswf-1.2.9, AreaOfInterestHintKey, 5, 8, drawswf/drawswf-1.2.9/src/drawswf-src-1.2.9/org/apache/batik/ext/awt/AreaOfInterestHintKey.java
drawswf-1.2.9, DrawObjectTableCellEditor, 5, 52, drawswf/drawswf-1.2.9/src/drawswf-src-1.2.9/at/bestsolution/drawswf/DrawObjectTableCellEditor.java
drawswf-1.2.9, MyMetalComboBoxButton, 5, 23, drawswf/drawswf-1.2.9/src/drawswf-src-1.2.9/com/incors/plaf/kunststoff/KunststoffComboBoxUI.java
drawswf-1.2.9, AlphaPreCompositeContext_INT_PACK, 4, 60, drawswf/drawswf-1.2.9/src/drawswf-src-1.2.9/org/apache/batik/ext/awt/image/SVGComposite.java
drawswf-1.2.9, SetLineWidthAction, 4, 17, drawswf/drawswf-1.2.9/src/drawswf-src-1.2.9/at/bestsolution/drawswf/actions/SetLineWidthAction.java
drawswf-1.2.9, KunststoffInternalFrameUI, 4, 37, drawswf/drawswf-1.2.9/src/drawswf-src-1.2.9/com/incors/plaf/kunststoff/KunststoffInternalFrameUI.java
drjava-stable-20100913-r5387, ActionStartPrevLinePlusMultilinePreserveTest, 8, 131, drjava/drjava-stable-20100913-r5387/src/drjava-stable-20100913-r5387/src/src/edu/rice/cs/drjava/model/definitions/indent/ActionStartPrevLinePlusMultilinePreserveTest.java
drjava-stable-20100913-r5387, QuestionCurrLineStartsWithSkipCommentsTest, 8, 138, drjava/drjava-stable-20100913-r5387/src/drjava-stable-20100913-r5387/src/src/edu/rice/cs/drjava/model/definitions/indent/QuestionCurrLineStartsWithSkipCommentsTest.java
drjava-stable-20100913-r5387, QuestionCurrLineEmptyOrEnterPressTest, 8, 28, drjava/drjava-stable-20100913-r5387/src/drjava-stable-20100913-r5387/src/src/edu/rice/cs/drjava/model/definitions/indent/QuestionCurrLineEmptyOrEnterPressTest.java
drjava-stable-20100913-r5387, QuestionPrevLineStartsJavaDocWithText, 8, 34, drjava/drjava-stable-20100913-r5387/src/drjava-stable-20100913-r5387/src/src/edu/rice/cs/drjava/model/definitions/indent/QuestionPrevLineStartsJavaDocWithText.java
drjava-stable-20100913-r5387, QuestionBraceIsParenOrBracketTest, 7, 185, drjava/drjava-stable-20100913-r5387/src/drjava-stable-20100913-r5387/src/src/edu/rice/cs/drjava/model/definitions/indent/QuestionBraceIsParenOrBracketTest.java
drjava-stable-20100913-r5387, QuestionCurrLineEmptyOrEnterPress, 7, 14, drjava/drjava-stable-20100913-r5387/src/drjava-stable-20100913-r5387/src/src/edu/rice/cs/drjava/model/definitions/indent/QuestionCurrLineEmptyOrEnterPress.java
drjava-stable-20100913-r5387, QuestionCurrLineStartsWithSkipComments, 7, 62, drjava/drjava-stable-20100913-r5387/src/drjava-stable-20100913-r5387/src/src/edu/rice/cs/drjava/model/definitions/indent/QuestionCurrLineStartsWithSkipComments.java
drjava-stable-20100913-r5387, QuestionCurrLineIsWingCommentTest, 7, 24, drjava/drjava-stable-20100913-r5387/src/drjava-stable-20100913-r5387/src/src/edu/rice/cs/drjava/model/definitions/indent/QuestionCurrLineIsWingCommentTest.java
drjava-stable-20100913-r5387, ActionStartStmtOfBracePlusTest, 7, 184, drjava/drjava-stable-20100913-r5387/src/drjava-stable-20100913-r5387/src/src/edu/rice/cs/drjava/model/definitions/indent/ActionStartStmtOfBracePlusTest.java
drjava-stable-20100913-r5387, QuestionHasCharPrecedingOpenBraceTest, 7, 129, drjava/drjava-stable-20100913-r5387/src/drjava-stable-20100913-r5387/src/src/edu/rice/cs/drjava/model/definitions/indent/QuestionHasCharPrecedingOpenBraceTest.java
emma-2.0.5312, RandomAccessFileInputStream, 5, 34, emma/emma-2.0.5312/src/emma-2.0.5312/core/java12/com/vladium/emma/data/DataFactory.java
emma-2.0.5312, RandomAccessFileOutputStream, 5, 27, emma/emma-2.0.5312/src/emma-2.0.5312/core/java12/com/vladium/emma/data/DataFactory.java
emma-2.0.5312, SunJREExitHookManager, 4, 50, emma/emma-2.0.5312/src/emma-2.0.5312/core/java13/com/vladium/util/exit/ExitHookManager.java
emma-2.0.5312, AbstractClassDefVisitor, 4, 30, emma/emma-2.0.5312/src/emma-2.0.5312/core/java12/com/vladium/jcd/cls/AbstractClassDefVisitor.java
emma-2.0.5312, InstrClassLoadHook, 4, 85, emma/emma-2.0.5312/src/emma-2.0.5312/core/java12/com/vladium/emma/rt/InstrClassLoadHook.java
emma-2.0.5312, ClassPathProcessorST, 4, 299, emma/emma-2.0.5312/src/emma-2.0.5312/core/java12/com/vladium/emma/rt/ClassPathProcessorST.java
emma-2.0.5312, LineNumberTableAttribute_info, 4, 83, emma/emma-2.0.5312/src/emma-2.0.5312/core/java12/com/vladium/jcd/cls/attribute/LineNumberTableAttribute_info.java
emma-2.0.5312, ClassPathCacheEntry, 4, 11, emma/emma-2.0.5312/src/emma-2.0.5312/core/java12/com/vladium/emma/rt/ClassPathCacheEntry.java
emma-2.0.5312, AppRunnerExitHook, 4, 123, emma/emma-2.0.5312/src/emma-2.0.5312/core/java12/com/vladium/emma/rt/AppRunner.java
emma-2.0.5312, DefaultClassLoadStrategy, 4, 35, emma/emma-2.0.5312/src/emma-2.0.5312/core/java12/com/vladium/util/ClassLoaderResolver.java
exoportal-v1.0.2, PortletToTestNonPropagationOfActionParamToRender, 10, 26, exoportal/exoportal-v1.0.2/src/exo/services/portlet-container/impl/war_template/src/org/exoplatform/services/portletcontainer/test/portlet/PortletToTestNonPropagationOfActionParamToRender.java
exoportal-v1.0.2, PortletWithNonPermanentUnavailibiltyInProcessActionAndRender, 10, 10, exoportal/exoportal-v1.0.2/src/exo/services/portlet-container/impl/war_template/src/org/exoplatform/services/portletcontainer/test/portlet/PortletWithNonPermanentUnavailibiltyInProcessActionAndRender.java
exoportal-v1.0.2, PortletWithPermanentUnavailibiltyInProcessActionAndRender, 9, 11, exoportal/exoportal-v1.0.2/src/exo/services/portlet-container/impl/war_template/src/org/exoplatform/services/portletcontainer/test/portlet/PortletWithPermanentUnavailibiltyInProcessActionAndRender.java
exoportal-v1.0.2, PortletWithRuntimeExceptionWhileProcessActionAndRender, 9, 11, exoportal/exoportal-v1.0.2/src/exo/services/portlet-container/impl/war_template/src/org/exoplatform/services/portletcontainer/test/portlet/PortletWithRuntimeExceptionWhileProcessActionAndRender.java
exoportal-v1.0.2, PortletToTestNonUsageOfUndefinedState, 8, 18, exoportal/exoportal-v1.0.2/src/exo/services/portlet-container/impl/war_template/src/org/exoplatform/services/portletcontainer/test/portlet/PortletToTestNonUsageOfUndefinedState.java
exoportal-v1.0.2, PortletToTestMarkupWithRewrittenURL, 7, 34, exoportal/exoportal-v1.0.2/src/exo/services/wsrp/impl/war_template/src/org/exoplatform/services/portletcontainer/test/portlet/PortletToTestMarkupWithRewrittenURL.java
exoportal-v1.0.2, PortletToTestSecurityInfoFromRequest, 7, 40, exoportal/exoportal-v1.0.2/src/exo/services/portlet-container/impl/war_template/src/org/exoplatform/services/portletcontainer/test/portlet/PortletToTestSecurityInfoFromRequest.java
exoportal-v1.0.2, ClickImageLinkWithAltTextUnit, 7, 15, exoportal/exoportal-v1.0.2/src/exo/test/webunit-framework/src/java/org/exoplatform/test/web/unit/ClickImageLinkWithAltTextUnit.java
exoportal-v1.0.2, PortletToTestInvisibilityOfExtraParameters, 7, 20, exoportal/exoportal-v1.0.2/src/exo/services/portlet-container/impl/war_template/src/org/exoplatform/services/portletcontainer/test/portlet/PortletToTestInvisibilityOfExtraParameters.java
exoportal-v1.0.2, PortletToTestResponseContentTypeMethods, 7, 51, exoportal/exoportal-v1.0.2/src/exo/services/portlet-container/impl/war_template/src/org/exoplatform/services/portletcontainer/test/portlet/PortletToTestResponseContentTypeMethods.java
findbugs-1.3.9, ReadOfInstanceFieldInMethodInvokedByConstructorInSuperclass, 11, 108, findbugs/findbugs-1.3.9/src/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/detect/ReadOfInstanceFieldInMethodInvokedByConstructorInSuperclass.java
findbugs-1.3.9, EqualsOperandShouldHaveClassCompatibleWithThis, 8, 77, findbugs/findbugs-1.3.9/src/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/detect/EqualsOperandShouldHaveClassCompatibleWithThis.java
findbugs-1.3.9, SynchronizingOnContentsOfFieldToProtectField, 8, 65, findbugs/findbugs-1.3.9/src/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/detect/SynchronizingOnContentsOfFieldToProtectField.java
findbugs-1.3.9, FindNonSerializableValuePassedToWriteObject, 8, 115, findbugs/findbugs-1.3.9/src/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/detect/FindNonSerializableValuePassedToWriteObject.java
findbugs-1.3.9, FindNullDerefsInvolvingNonShortCircuitEvaluation, 8, 132, findbugs/findbugs-1.3.9/src/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/detect/FindNullDerefsInvolvingNonShortCircuitEvaluation.java
findbugs-1.3.9, SynchronizeOnClassLiteralNotGetClass, 7, 80, findbugs/findbugs-1.3.9/src/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/detect/SynchronizeOnClassLiteralNotGetClass.java
findbugs-1.3.9, ObligationAcquiredOrReleasedInLoopException, 7, 7, findbugs/findbugs-1.3.9/src/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/ba/obl/ObligationAcquiredOrReleasedInLoopException.java
findbugs-1.3.9, ClassNameAndSuperclassInfoAnalysisEngine, 7, 29, findbugs/findbugs-1.3.9/src/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/classfile/engine/ClassNameAndSuperclassInfoAnalysisEngine.java
findbugs-1.3.9, DontIgnoreResultOfPutIfAbsent, 7, 212, findbugs/findbugs-1.3.9/src/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/detect/DontIgnoreResultOfPutIfAbsent.java
findbugs-1.3.9, NonImplicitExceptionPostDominatorsAnalysisFactory, 7, 18, findbugs/findbugs-1.3.9/src/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/classfile/engine/bcel/NonImplicitExceptionPostDominatorsAnalysisFactory.java
fitjava-1.1, TextToHtmlFixture, 4, 28, fitjava/fitjava-1.1/src/spec/fat/TextToHtmlFixture.java
fitjava-1.1, HtmlToTextFixture, 4, 20, fitjava/fitjava-1.1/src/spec/fat/HtmlToTextFixture.java
fitjava-1.1, ClassDoubleAdapter, 3, 3, fitjava/fitjava-1.1/src/source/imp/java/src/fit/TypeAdapter.java
fitjava-1.1, TimedActionFixture, 3, 18, fitjava/fitjava-1.1/src/source/imp/java/src/fit/TimedActionFixture.java
fitjava-1.1, ArithmeticColumnFixture, 3, 42, fitjava/fitjava-1.1/src/source/imp/java/src/eg/ArithmeticColumnFixture.java
fitjava-1.1, TableParseFixture, 3, 42, fitjava/fitjava-1.1/src/spec/fat/TableParseFixture.java
fitjava-1.1, StandardAnnotationFixture, 3, 66, fitjava/fitjava-1.1/src/spec/fat/StandardAnnotationFixture.java
fitjava-1.1, FileRunnerTest, 3, 17, fitjava/fitjava-1.1/src/source/imp/java/src/fit/FileRunnerTest.java
fitjava-1.1, TestRowFixture, 3, 8, fitjava/fitjava-1.1/src/source/imp/java/src/fit/RowFixtureTest.java
fitjava-1.1, ClassLongAdapter, 3, 3, fitjava/fitjava-1.1/src/source/imp/java/src/fit/TypeAdapter.java
fitlibraryforfitnesse-20100806, ParseMyFixedPointAsStringWithSuperDelegate, 9, 9, fitlibraryforfitnesse/fitlibraryforfitnesse-20100806/src/fitnesse/lib/src/fitlibrary/specify/valueObject/ParseMyFixedPointAsStringWithSuperDelegate.java
fitlibraryforfitnesse-20100806, DoFixtureNotSetUpNorTearDown, 8, 3, fitlibraryforfitnesse/fitlibraryforfitnesse-20100806/src/fitnesse/lib/src/fitlibrary/specify/DoFixtureNotSetUpNorTearDown.java
fitlibraryforfitnesse-20100806, ParseMyFixedPointAsStringWithDelegate, 8, 9, fitlibraryforfitnesse/fitlibraryforfitnesse-20100806/src/fitnesse/lib/src/fitlibrary/specify/valueObject/ParseMyFixedPointAsStringWithDelegate.java
fitlibraryforfitnesse-20100806, BadClassFromClassFactoryMethodForInterface, 8, 15, fitlibraryforfitnesse/fitlibraryforfitnesse-20100806/src/fitnesse/lib/src/fitlibrary/specify/domain/BadClassFromClassFactoryMethodForInterface.java
fitlibraryforfitnesse-20100806, SetUpTearDownNotCalledOnSut, 8, 18, fitlibraryforfitnesse/fitlibraryforfitnesse-20100806/src/fitnesse/lib/src/fitlibrary/specify/workflow/SetUpTearDownNotCalledOnSut.java
fitlibraryforfitnesse-20100806, GenericObjectContainsMapOfGenericArray, 7, 6, fitlibraryforfitnesse/fitlibraryforfitnesse-20100806/src/fitnesse/lib/src/fitlibraryGeneric/specify/object/GenericObjectContainsMapOfGenericArray.java
fitlibraryforfitnesse-20100806, CouldNotLoadComponentFitFailureException, 7, 3, fitlibraryforfitnesse/fitlibraryforfitnesse-20100806/src/fitnesse/lib/src/fit/exception/CouldNotLoadComponentFitFailureException.java
fitlibraryforfitnesse-20100806, ArrayFixtureUnderTestWithScientificDouble, 7, 7, fitlibraryforfitnesse/fitlibraryforfitnesse-20100806/src/fitnesse/lib/src/fitlibrary/specify/ArrayFixtureUnderTestWithScientificDouble.java
fitlibraryforfitnesse-20100806, DoFixtureFlowUnderTestWithoutSut, 7, 3, fitlibraryforfitnesse/fitlibraryforfitnesse-20100806/src/fitnesse/lib/src/fitlibrary/specify/DoFixtureFlowUnderTestWithoutSut.java
fitlibraryforfitnesse-20100806, PublicStaticParseMethodWithoutStringParam, 7, 3, fitlibraryforfitnesse/fitlibraryforfitnesse-20100806/src/fitnesse/lib/src/fit/TypeAdapterTest.java
freecol-0.10.3, AvoidSettlementsAndBlockingUnitsCostDecider, 7, 29, freecol/freecol-0.10.3/src/freecol/src/net/sf/freecol/common/model/pathfinding/CostDeciders.java
freecol-0.10.3, UnitAttackAnimationCanvasSwingTask, 6, 36, freecol/freecol-0.10.3/src/freecol/src/net/sf/freecol/client/control/InGameInputHandler.java
freecol-0.10.3, UnitMoveAnimationCanvasSwingTask, 6, 26, freecol/freecol-0.10.3/src/freecol/src/net/sf/freecol/client/control/InGameInputHandler.java
freecol-0.10.3, UnitSeekAndDestroyMissionTest, 6, 70, freecol/freecol-0.10.3/src/freecol/test/src/net/sf/freecol/server/ai/mission/UnitSeekAndDestroyMissionTest.java
freecol-0.10.3, UnitButtonActionPropertyChangeListener, 6, 41, freecol/freecol-0.10.3/src/freecol/src/net/sf/freecol/client/gui/panel/UnitButton.java
freecol-0.10.3, FreeColDragGestureRecognizer, 5, 22, freecol/freecol-0.10.3/src/freecol/src/net/sf/freecol/client/gui/panel/DefaultTransferHandler.java
freecol-0.10.3, FreeColRadioButtonUI, 5, 13, freecol/freecol-0.10.3/src/freecol/src/net/sf/freecol/client/gui/plaf/FreeColRadioButtonUI.java
freecol-0.10.3, CreateMissionAtSettlementGoal, 5, 124, freecol/freecol-0.10.3/src/freecol/src/net/sf/freecol/server/ai/goal/CreateMissionAtSettlementGoal.java
freecol-0.10.3, FreeColLookAndFeel, 5, 168, freecol/freecol-0.10.3/src/freecol/src/net/sf/freecol/client/gui/plaf/FreeColLookAndFeel.java
freecol-0.10.3, ShowInformationMessageSwingTask, 5, 13, freecol/freecol-0.10.3/src/freecol/src/net/sf/freecol/client/control/InGameInputHandler.java
freecs-1.3.20100406, CmdLockChangeForeignAction, 5, 347, freecs/freecs-1.3.20100406/src/freecs-1.3.20100406/src/freecs/commands/CmdLockChangeForeignAction.java
freecs-1.3.20100406, CmdShowUserDetail, 4, 34, freecs/freecs-1.3.20100406/src/freecs-1.3.20100406/src/freecs/commands/CmdShowUserDetail.java
freecs-1.3.20100406, CmdListAllFriends, 4, 44, freecs/freecs-1.3.20100406/src/freecs-1.3.20100406/src/freecs/commands/CmdListAllFriends.java
freecs-1.3.20100406, KeepAliveTimeoutChecker, 4, 47, freecs/freecs-1.3.20100406/src/freecs-1.3.20100406/src/freecs/core/CentralSelector.java
freecs-1.3.20100406, freecsXmlRpcHandler, 4, 170, freecs/freecs-1.3.20100406/src/freecs-1.3.20100406/src/freecs/external/xmlrpc/freecsXmlRpcHandler.java
freecs-1.3.20100406, CmdListOnlineFriends, 4, 49, freecs/freecs-1.3.20100406/src/freecs-1.3.20100406/src/freecs/commands/CmdListOnlineFriends.java
freecs-1.3.20100406, CmdRepeatedPrivateMessage, 4, 39, freecs/freecs-1.3.20100406/src/freecs-1.3.20100406/src/freecs/commands/CmdRepeatedPrivateMessage.java
freecs-1.3.20100406, CmdKickToRoom, 4, 136, freecs/freecs-1.3.20100406/src/freecs-1.3.20100406/src/freecs/commands/CmdKickToRoom.java
freecs-1.3.20100406, AccessForbiddenException, 3, 7, freecs/freecs-1.3.20100406/src/freecs-1.3.20100406/src/freecs/external/AccessForbiddenException.java
freecs-1.3.20100406, UserlistRequestHandler, 3, 38, freecs/freecs-1.3.20100406/src/freecs-1.3.20100406/src/freecs/external/UserlistRequestHandler.java
freemind-0.9.0, ImportLinkedBranchWithoutRootAction, 6, 27, freemind/freemind-0.9.0/src/freemind/freemind/modes/mindmapmode/MindMapController.java
freemind-0.9.0, AttributeRegistryComboBoxColumnModel, 6, 56, freemind/freemind-0.9.0/src/freemind/freemind/modes/attributes/AttributeRegistryComboBoxColumnModel.java
freemind-0.9.0, MindMapMouseWheelEventHandler, 6, 60, freemind/freemind-0.9.0/src/freemind/freemind/modes/common/listeners/MindMapMouseWheelEventHandler.java
freemind-0.9.0, PermanentMindMapNodeHookAdapter, 6, 28, freemind/freemind-0.9.0/src/freemind/freemind/modes/mindmapmode/hooks/PermanentMindMapNodeHookAdapter.java
freemind-0.9.0, SetLinkByFileChooserAction, 6, 6, freemind/freemind-0.9.0/src/freemind/freemind/modes/mindmapmode/MindMapController.java
